timestamp,filepath,command,uid,pid,ppid,cwd,hostname,platform
1718366225,"/usr/bin/dpkg","/usr/bin/dpkg --status-fd 35 --no-triggers --unpack --auto-deconfigure /var/cache/apt/archives/systemd-sysv_255.4-1ubuntu8.1_amd64.deb /var/cache/apt/archives/libnss-systemd_255.4-1ubuntu8.1_amd64.deb /var/cache/apt/archives/libpam-systemd_255.4-1ubuntu8.1_amd64.deb /var/cache/apt/archives/libudev1_255.4-1ubuntu8.1_amd64.deb",0,4717,4100,"/","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-split","None",0,4718,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-split","dpkg-split -Qao /var/lib/dpkg/reassemble.deb /var/cache/apt/archives/systemd-sysv_255.4-1ubuntu8.1_amd64.deb",0,4718,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-deb","None",0,4719,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-deb","dpkg-deb --control /var/cache/apt/archives/systemd-sysv_255.4-1ubuntu8.1_amd64.deb /var/lib/dpkg/tmp.ci",0,4719,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/tar","None",0,4722,4719,"/var/lib/dpkg/tmp.ci","bastion","LINUX"
1718366225,"/usr/bin/tar","tar -x -f - --warning",0,4722,4719,"/var/lib/dpkg/tmp.ci","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-deb","None",0,4724,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-deb","dpkg-deb --fsys-tarfile /var/cache/apt/archives/systemd-sysv_255.4-1ubuntu8.1_amd64.deb",0,4724,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/rm","None",0,4727,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/rm","rm -rf -- /var/lib/dpkg/tmp.ci",0,4727,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-split","None",0,4728,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-split","dpkg-split -Qao /var/lib/dpkg/reassemble.deb /var/cache/apt/archives/libnss-systemd_255.4-1ubuntu8.1_amd64.deb",0,4728,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-deb","None",0,4729,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-deb","dpkg-deb --control /var/cache/apt/archives/libnss-systemd_255.4-1ubuntu8.1_amd64.deb /var/lib/dpkg/tmp.ci",0,4729,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/tar","None",0,4732,4729,"/var/lib/dpkg/tmp.ci","bastion","LINUX"
1718366225,"/usr/bin/tar","tar -x -f - --warning",0,4732,4729,"/var/lib/dpkg/tmp.ci","bastion","LINUX"
1718366225,"/var/lib/dpkg/tmp.ci/preinst","/bin/sh /var/lib/dpkg/tmp.ci/preinst upgrade 255.4-1ubuntu8 255.4-1ubuntu8.1",0,4733,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-deb","None",0,4734,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-deb","dpkg-deb --fsys-tarfile /var/cache/apt/archives/libnss-systemd_255.4-1ubuntu8.1_amd64.deb",0,4734,4717,"/","bastion","LINUX"
1718366225,"/var/lib/dpkg/info/libnss-systemd:amd64.postrm","/bin/sh /var/lib/dpkg/info/libnss-systemd:amd64.postrm upgrade 255.4-1ubuntu8.1",0,4737,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/grep","grep -c ^i",0,4740,4738,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-query","dpkg-query -f ${db:Status-Abbrev}\n -W libnss-systemd",0,4739,4738,"/","bastion","LINUX"
1718366225,"/usr/sbin/rm","None",0,4741,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/rm","rm -rf -- /var/lib/dpkg/tmp.ci",0,4741,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-split","None",0,4742,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-split","dpkg-split -Qao /var/lib/dpkg/reassemble.deb /var/cache/apt/archives/libpam-systemd_255.4-1ubuntu8.1_amd64.deb",0,4742,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-deb","None",0,4743,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-deb","dpkg-deb --control /var/cache/apt/archives/libpam-systemd_255.4-1ubuntu8.1_amd64.deb /var/lib/dpkg/tmp.ci",0,4743,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/tar","None",0,4746,4743,"/var/lib/dpkg/tmp.ci","bastion","LINUX"
1718366225,"/usr/bin/tar","tar -x -f - --warning",0,4746,4743,"/var/lib/dpkg/tmp.ci","bastion","LINUX"
1718366225,"/var/lib/dpkg/info/libpam-systemd:amd64.prerm","/bin/sh /var/lib/dpkg/info/libpam-systemd:amd64.prerm upgrade 255.4-1ubuntu8.1",0,4747,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-deb","None",0,4748,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-deb","dpkg-deb --fsys-tarfile /var/cache/apt/archives/libpam-systemd_255.4-1ubuntu8.1_amd64.deb",0,4748,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/rm","None",0,4751,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/rm","rm -rf -- /var/lib/dpkg/tmp.ci",0,4751,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-split","None",0,4752,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-split","dpkg-split -Qao /var/lib/dpkg/reassemble.deb /var/cache/apt/archives/libudev1_255.4-1ubuntu8.1_amd64.deb",0,4752,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-deb","None",0,4753,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-deb","dpkg-deb --control /var/cache/apt/archives/libudev1_255.4-1ubuntu8.1_amd64.deb /var/lib/dpkg/tmp.ci",0,4753,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/tar","None",0,4756,4753,"/var/lib/dpkg/tmp.ci","bastion","LINUX"
1718366225,"/usr/bin/tar","tar -x -f - --warning",0,4756,4753,"/var/lib/dpkg/tmp.ci","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-deb","None",0,4757,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-deb","dpkg-deb --fsys-tarfile /var/cache/apt/archives/libudev1_255.4-1ubuntu8.1_amd64.deb",0,4757,4717,"/","bastion","LINUX"
1718366225,"/usr/sbin/rm","None",0,4760,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/rm","rm -rf -- /var/lib/dpkg/tmp.ci",0,4760,4717,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg","/usr/bin/dpkg --status-fd 35 --no-triggers --configure libudev1:amd64",0,4761,4100,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg","/usr/bin/dpkg --status-fd 35 --no-triggers --unpack --auto-deconfigure /var/cache/apt/archives/libpam-runtime_1.5.3-5ubuntu5.1_all.deb",0,4762,4100,"/","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-split","None",0,4763,4762,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-split","dpkg-split -Qao /var/lib/dpkg/reassemble.deb /var/cache/apt/archives/libpam-runtime_1.5.3-5ubuntu5.1_all.deb",0,4763,4762,"/","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-deb","None",0,4764,4762,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-deb","dpkg-deb --control /var/cache/apt/archives/libpam-runtime_1.5.3-5ubuntu5.1_all.deb /var/lib/dpkg/tmp.ci",0,4764,4762,"/","bastion","LINUX"
1718366225,"/usr/sbin/tar","None",0,4767,4764,"/var/lib/dpkg/tmp.ci","bastion","LINUX"
1718366225,"/usr/bin/tar","tar -x -f - --warning",0,4767,4764,"/var/lib/dpkg/tmp.ci","bastion","LINUX"
1718366225,"/var/lib/dpkg/info/libpam-runtime.prerm","/bin/sh /var/lib/dpkg/info/libpam-runtime.prerm upgrade 1.5.3-5ubuntu5.1",0,4768,4762,"/","bastion","LINUX"
1718366225,"/usr/sbin/dpkg-deb","None",0,4769,4762,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg-deb","dpkg-deb --fsys-tarfile /var/cache/apt/archives/libpam-runtime_1.5.3-5ubuntu5.1_all.deb",0,4769,4762,"/","bastion","LINUX"
1718366225,"/var/lib/dpkg/info/libpam-runtime.postrm","/bin/sh -e /var/lib/dpkg/info/libpam-runtime.postrm upgrade 1.5.3-5ubuntu5.1",0,4772,4762,"/","bastion","LINUX"
1718366225,"/usr/sbin/rm","None",0,4773,4762,"/","bastion","LINUX"
1718366225,"/usr/bin/rm","rm -rf -- /var/lib/dpkg/tmp.ci",0,4773,4762,"/","bastion","LINUX"
1718366225,"/usr/bin/dpkg","/usr/bin/dpkg --status-fd 35 --no-triggers --configure libpam-runtime:all",0,4774,4100,"/","bastion","LINUX"
1718366225,"/var/lib/dpkg/info/libpam-runtime.postinst","/bin/sh -e /var/lib/dpkg/info/libpam-runtime.postinst configure 1.5.3-5ubuntu5",0,4775,4774,"/","bastion","LINUX"
1718366225,"/usr/share/debconf/frontend","/usr/bin/perl /usr/share/debconf/frontend /var/lib/dpkg/info/libpam-runtime.postinst configure 1.5.3-5ubuntu5",0,4775,4774,"/","bastion","LINUX"
1718366225,"/usr/sbin/locale","None",0,4776,4775,"/","bastion","LINUX"
1718366225,"/usr/bin/locale","locale charmap",0,4776,4775,"/","bastion","LINUX"
1718366226,"/bin/sh","sh -c 73747479202D6120323E2F6465762F6E756C6C",0,4777,4775,"/","bastion","LINUX"
1718366226,"/usr/bin/stty","stty -a",0,4778,4777,"/","bastion","LINUX"
1718366226,"/bin/sh","sh -c 73747479202D6120323E2F6465762F6E756C6C",0,4779,4775,"/","bastion","LINUX"
1718366226,"/usr/bin/stty","stty -a",0,4780,4779,"/","bastion","LINUX"
1718366226,"/bin/sh","sh -c 776869707461696C202D2D76657273696F6E203E2F6465762F6E756C6C20323E2631",0,4781,4775,"/","bastion","LINUX"
1718366226,"/usr/bin/whiptail","whiptail --version",0,4782,4781,"/","bastion","LINUX"
1718366226,"/var/lib/dpkg/info/libpam-runtime.postinst","/bin/sh -e /var/lib/dpkg/info/libpam-runtime.postinst configure 1.5.3-5ubuntu5",0,4783,4775,"/","bastion","LINUX"
1718366226,"/usr/bin/dpkg","dpkg --compare-versions 1.5.3-5ubuntu5 lt 1.0.1-11",0,4784,4783,"/","bastion","LINUX"
1718366226,"/usr/sbin/pam-auth-update","/usr/bin/perl -w /usr/sbin/pam-auth-update --root  --package",0,4785,4783,"/","bastion","LINUX"
1718366226,"/usr/sbin/md5sum","None",0,4786,4785,"/","bastion","LINUX"
1718366226,"/usr/bin/md5sum","md5sum",0,4786,4785,"/","bastion","LINUX"
1718366226,"/usr/sbin/md5sum","None",0,4787,4785,"/","bastion","LINUX"
1718366226,"/usr/bin/md5sum","md5sum",0,4787,4785,"/","bastion","LINUX"
1718366226,"/usr/sbin/md5sum","None",0,4788,4785,"/","bastion","LINUX"
1718366226,"/usr/bin/md5sum","md5sum",0,4788,4785,"/","bastion","LINUX"
1718366226,"/usr/sbin/md5sum","None",0,4789,4785,"/","bastion","LINUX"
1718366226,"/usr/bin/md5sum","md5sum",0,4789,4785,"/","bastion","LINUX"
1718366226,"/usr/sbin/md5sum","None",0,4790,4785,"/","bastion","LINUX"
1718366226,"/usr/bin/md5sum","md5sum",0,4790,4785,"/","bastion","LINUX"
1718366226,"/usr/bin/dpkg","/usr/bin/dpkg --status-fd 35 --no-triggers --unpack --auto-deconfigure /var/cache/apt/archives/libpam-modules-bin_1.5.3-5ubuntu5.1_amd64.deb",0,4791,4100,"/","bastion","LINUX"
1718366226,"/usr/sbin/dpkg-split","None",0,4792,4791,"/","bastion","LINUX"
1718366226,"/usr/bin/dpkg-split","dpkg-split -Qao /var/lib/dpkg/reassemble.deb /var/cache/apt/archives/libpam-modules-bin_1.5.3-5ubuntu5.1_amd64.deb",0,4792,4791,"/","bastion","LINUX"
1718366226,"/usr/sbin/dpkg-deb","None",0,4793,4791,"/","bastion","LINUX"
1718366226,"/usr/bin/dpkg-deb","dpkg-deb --control /var/cache/apt/archives/libpam-modules-bin_1.5.3-5ubuntu5.1_amd64.deb /var/lib/dpkg/tmp.ci",0,4793,4791,"/","bastion","LINUX"
1718366226,"/usr/sbin/tar","None",0,4796,4793,"/var/lib/dpkg/tmp.ci","bastion","LINUX"
1718366226,"/usr/bin/tar","tar -x -f - --warning",0,4796,4793,"/var/lib/dpkg/tmp.ci","bastion","LINUX"
1718366226,"/var/lib/dpkg/info/libpam-modules-bin.prerm","/bin/sh /var/lib/dpkg/info/libpam-modules-bin.prerm upgrade 1.5.3-5ubuntu5.1",0,4797,4791,"/","bastion","LINUX"
1718366226,"/usr/sbin/dpkg-deb","None",0,4798,4791,"/","bastion","LINUX"
1718366226,"/usr/bin/dpkg-deb","dpkg-deb --fsys-tarfile /var/cache/apt/archives/libpam-modules-bin_1.5.3-5ubuntu5.1_amd64.deb",0,4798,4791,"/","bastion","LINUX"
1718366226,"/var/lib/dpkg/info/libpam-modules-bin.postrm","/bin/sh /var/lib/dpkg/info/libpam-modules-bin.postrm upgrade 1.5.3-5ubuntu5.1",0,4801,4791,"/","bastion","LINUX"
1718366226,"/usr/sbin/rm","None",0,4802,4791,"/","bastion","LINUX"
1718366226,"/usr/bin/rm","rm -rf -- /var/lib/dpkg/tmp.ci",0,4802,4791,"/","bastion","LINUX"
1718366226,"/usr/bin/dpkg","/usr/bin/dpkg --status-fd 35 --no-triggers --configure libpam-modules-bin:amd64",0,4803,4100,"/","bastion","LINUX"
1718366226,"/var/lib/dpkg/info/libpam-modules-bin.postinst","/bin/sh /var/lib/dpkg/info/libpam-modules-bin.postinst configure 1.5.3-5ubuntu5",0,4804,4803,"/","bastion","LINUX"
1718366226,"/usr/bin/systemctl","systemctl --system daemon-reload",0,4805,4804,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-environment-generators/snapd-env-generator","/usr/lib/systemd/system-environment-generators/snapd-env-generator",0,4913,4912,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/cloud-init-generator","/bin/sh /usr/lib/systemd/system-generators/cloud-init-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4916,4915,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/openvpn-generator","/bin/sh /usr/lib/systemd/system-generators/openvpn-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4919,4915,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/netplan","/usr/lib/systemd/system-generators/netplan /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4918,4915,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/sshd-socket-generator","/usr/lib/systemd/system-generators/sshd-socket-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4923,4915,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/friendly-recovery","/bin/sh /usr/lib/systemd/system-generators/friendly-recovery /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4917,4915,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/systemd-cryptsetup-generator","/usr/lib/systemd/system-generators/systemd-cryptsetup-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4924,4915,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/snapd-generator","/usr/lib/systemd/system-generators/snapd-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4920,4915,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/systemd-debug-generator","/usr/lib/systemd/system-generators/systemd-debug-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4925,4915,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/systemd-fstab-generator","/usr/lib/systemd/system-generators/systemd-fstab-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4926,4915,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/systemd-getty-generator","/usr/lib/systemd/system-generators/systemd-getty-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4927,4915,"/","bastion","LINUX"
1718366226,"/usr/lib/cloud-init/ds-identify","/bin/sh /usr/lib/cloud-init/ds-identify",0,4921,4916,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/systemd-hibernate-resume-generator","/usr/lib/systemd/system-generators/systemd-hibernate-resume-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4928,4915,"/","bastion","LINUX"
1718366226,"/usr/bin/mkdir","mkdir -p /run/systemd/generator/openvpn.service.wants",0,4922,4919,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/systemd-integritysetup-generator","/usr/lib/systemd/system-generators/systemd-integritysetup-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4930,4915,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/systemd-rc-local-generator","/usr/lib/systemd/system-generators/systemd-rc-local-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4931,4915,"/","bastion","LINUX"
1718366226,"/usr/bin/cat","cat /proc/cmdline",0,4929,4917,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/systemd-run-generator","/usr/lib/systemd/system-generators/systemd-run-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4932,4915,"/","bastion","LINUX"
1718366226,"/usr/bin/ls","ls *.conf",0,4934,4919,"/etc/openvpn","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/systemd-system-update-generator","/usr/lib/systemd/system-generators/systemd-system-update-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4933,4915,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/systemd-sysv-generator","/usr/lib/systemd/system-generators/systemd-sysv-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4937,4915,"/","bastion","LINUX"
1718366226,"/bin/udevadm","/bin/udevadm control --reload",0,4935,4918,"/","bastion","LINUX"
1718366226,"/usr/lib/systemd/system-generators/systemd-veritysetup-generator","/usr/lib/systemd/system-generators/systemd-veritysetup-generator /run/systemd/generator /run/systemd/generator.early /run/systemd/generator.late",0,4938,4915,"/","bastion","LINUX"
1718366226,"/usr/bin/uname","uname -svm",0,4936,4921,"/","bastion","LINUX"
1718366226,"/usr/bin/systemd-detect-virt","systemd-detect-virt",0,4940,4921,"/","bastion","LINUX"
1718366226,"/usr/bin/deb-systemd-invoke","/usr/bin/perl /usr/bin/deb-systemd-invoke restart pam_namespace.service",0,4942,4804,"/","bastion","LINUX"
1718366226,"/bin/sh","sh -c 73797374656D63746C202D2D73797374656D2069732D656E61626C6564202D2D202770616D5F6E616D6573706163652E7365727669636527",0,4946,4942,"/","bastion","LINUX"
1718366226,"/usr/bin/systemctl","systemctl --system is-enabled -- pam_namespace.service",0,4947,4946,"/","bastion","LINUX"
1718366226,"/usr/sbin/systemctl","None",0,4948,4942,"/","bastion","LINUX"
1718366226,"/usr/bin/systemctl","systemctl --system --quiet is-active -- pam_namespace.service",0,4948,4942,"/","bastion","LINUX"
1718366226,"/usr/bin/dpkg","/usr/bin/dpkg --status-fd 35 --no-triggers --unpack --auto-deconfigure /var/cache/apt/archives/libpam-modules_1.5.3-5ubuntu5.1_amd64.deb",0,4949,4100,"/","bastion","LINUX"
1718366226,"/usr/sbin/dpkg-split","None",0,4950,4949,"/","bastion","LINUX"
1718366226,"/usr/bin/dpkg-split","dpkg-split -Qao /var/lib/dpkg/reassemble.deb /var/cache/apt/archives/libpam-modules_1.5.3-5ubuntu5.1_amd64.deb",0,4950,4949,"/","bastion","LINUX"
1718366226,"/usr/sbin/dpkg-deb","None",0,4951,4949,"/","bastion","LINUX"
1718366226,"/usr/bin/dpkg-deb","dpkg-deb --control /var/cache/apt/archives/libpam-modules_1.5.3-5ubuntu5.1_amd64.deb /var/lib/dpkg/tmp.ci",0,4951,4949,"/","bastion","LINUX"
1718366226,"/usr/sbin/tar","None",0,4954,4951,"/var/lib/dpkg/tmp.ci","bastion","LINUX"
1718366226,"/usr/bin/tar","tar -x -f - --warning",0,4954,4951,"/var/lib/dpkg/tmp.ci","bastion","LINUX"
1718366227,"/var/lib/dpkg/tmp.ci/preinst","/bin/sh /var/lib/dpkg/tmp.ci/preinst upgrade 1.5.3-5ubuntu5 1.5.3-5ubuntu5.1",0,4955,4949,"/","bastion","LINUX"
1718366227,"/usr/share/debconf/frontend","/usr/bin/perl /usr/share/debconf/frontend /var/lib/dpkg/tmp.ci/preinst upgrade 1.5.3-5ubuntu5 1.5.3-5ubuntu5.1",0,4955,4949,"/","bastion","LINUX"
1718366227,"/usr/sbin/locale","None",0,4956,4955,"/","bastion","LINUX"
1718366227,"/usr/bin/locale","locale charmap",0,4956,4955,"/","bastion","LINUX"
1718366227,"/bin/sh","sh -c 73747479202D6120323E2F6465762F6E756C6C",0,4957,4955,"/","bastion","LINUX"
1718366227,"/usr/bin/stty","stty -a",0,4958,4957,"/","bastion","LINUX"
1718366227,"/bin/sh","sh -c 73747479202D6120323E2F6465762F6E756C6C",0,4959,4955,"/","bastion","LINUX"
1718366227,"/usr/bin/stty","stty -a",0,4960,4959,"/","bastion","LINUX"
1718366227,"/bin/sh","sh -c 776869707461696C202D2D76657273696F6E203E2F6465762F6E756C6C20323E2631",0,4961,4955,"/","bastion","LINUX"
1718366227,"/usr/bin/whiptail","whiptail --version",0,4962,4961,"/","bastion","LINUX"
1718366227,"/var/lib/dpkg/tmp.ci/preinst","/bin/sh /var/lib/dpkg/tmp.ci/preinst upgrade 1.5.3-5ubuntu5 1.5.3-5ubuntu5.1",0,4963,4955,"/","bastion","LINUX"
1718366227,"/usr/bin/dpkg","dpkg --compare-versions 1.5.3-5ubuntu5 lt-nl 1.4.0-5",0,4964,4963,"/","bastion","LINUX"
1718366227,"/usr/sbin/dpkg-deb","None",0,4965,4949,"/","bastion","LINUX"
1718366227,"/usr/bin/dpkg-deb","dpkg-deb --fsys-tarfile /var/cache/apt/archives/libpam-modules_1.5.3-5ubuntu5.1_amd64.deb",0,4965,4949,"/","bastion","LINUX"
1718366227,"/var/lib/dpkg/info/libpam-modules:amd64.postrm","/bin/sh /var/lib/dpkg/info/libpam-modules:amd64.postrm upgrade 1.5.3-5ubuntu5.1",0,4968,4949,"/","bastion","LINUX"
1718366227,"/usr/sbin/rm","None",0,4969,4949,"/","bastion","LINUX"
1718366227,"/usr/bin/rm","rm -rf -- /var/lib/dpkg/tmp.ci",0,4969,4949,"/","bastion","LINUX"
1718366227,"/usr/bin/dpkg","/usr/bin/dpkg --status-fd 35 --no-triggers --configure libpam-modules:amd64",0,4970,4100,"/","bastion","LINUX"
1718366227,"/var/lib/dpkg/info/libpam-modules:amd64.postinst","/bin/sh -e /var/lib/dpkg/info/libpam-modules:amd64.postinst configure 1.5.3-5ubuntu5",0,4971,4970,"/","bastion","LINUX"
1718366227,"/usr/bin/dpkg","dpkg --compare-versions 1.5.3-5ubuntu5 lt 0.99.9.0-1",0,4972,4971,"/","bastion","LINUX"
1718366227,"/usr/bin/dpkg","dpkg --compare-versions 1.5.3-5ubuntu5 lt 1.3.1-5ubuntu5",0,4973,4971,"/","bastion","LINUX"
1718366227,"/usr/bin/dpkg","dpkg --compare-versions 1.5.3-5ubuntu5 lt-nl 1.1.2-1",0,4974,4971,"/","bastion","LINUX"
1718366227,"/usr/bin/dpkg","/usr/bin/dpkg --status-fd 35 --no-triggers --unpack --auto-deconfigure --recursive /tmp/apt-dpkg-install-OVg8tT",0,4975,4100,"/","bastion","LINUX"
1718366227,"/usr/sbin/dpkg-split","None",0,4976,4975,"/","bastion","LINUX"
1718366227,"/usr/bin/dpkg-split","dpkg-split -Qao /var/lib/dpkg/reassemble.deb /tmp/apt-dpkg-install-OVg8tT/0-ubuntu-pro-client-l10n_32.3~24.04_amd64.deb",0,4976,4975,"/","bastion","LINUX"
